id,hotelName,city,latitude,longitude,rating,imageURL,description
12ab8984-39be-4e89-9c60-b857d375abe3,Lodge Simhachalam Temple View,"Visakhapatnam, Andhra Pradesh",17.770842,83.211256,3.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Lodge Simhachalam Temple View near Simhachalam Temple offers comfort and convenience with modern amenities.
ae81ca0a-f217-4d67-8c23-67c5e2a9b3b8,Simhachalam Temple Heritage Hotel,"Visakhapatnam, Andhra Pradesh",17.760284,83.218548,4.3,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Simhachalam Temple Heritage Hotel near Simhachalam Temple offers comfort and convenience with modern amenities.
44f9a4e7-6332-4fcd-b1d7-b27453bb7b46,Hotel Simhachalam Temple Deluxe,"Visakhapatnam, Andhra Pradesh",17.760403,83.218698,3.5,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Hotel Simhachalam Temple Deluxe near Simhachalam Temple offers comfort and convenience with modern amenities.
7bbaf435-96d6-491a-964e-864cf10f186a,Resort Simhachalam Temple Residency,"Visakhapatnam, Andhra Pradesh",17.760549,83.216324,3.9,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Resort Simhachalam Temple Residency near Simhachalam Temple offers comfort and convenience with modern amenities.
e1d476d1-b397-4548-becf-19e0a4c5380c,Hotel Thotlakonda Buddhist Complex Deluxe,"Visakhapatnam, Andhra Pradesh",17.764358,83.332124,3.7,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Hotel Thotlakonda Buddhist Complex Deluxe near Thotlakonda Buddhist Complex offers comfort and convenience with modern amenities.
438cd78f-e065-4abf-88e3-e244aed11110,Inn Thotlakonda Buddhist Complex Retreat,"Visakhapatnam, Andhra Pradesh",17.764006,83.336243,4.3,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Inn Thotlakonda Buddhist Complex Retreat near Thotlakonda Buddhist Complex offers comfort and convenience with modern amenities.
83cae161-c7e3-4dcf-ac68-2eaa36ef4cf4,The Thotlakonda Buddhist Complex Grand,"Visakhapatnam, Andhra Pradesh",17.76841,83.336462,3.9,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,The Thotlakonda Buddhist Complex Grand near Thotlakonda Buddhist Complex offers comfort and convenience with modern amenities.
e39ddee5-b7af-449d-a1e2-57921465f843,Thotlakonda Buddhist Complex Comfort Stay,"Visakhapatnam, Andhra Pradesh",17.772254,83.3481,4.0,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Thotlakonda Buddhist Complex Comfort Stay near Thotlakonda Buddhist Complex offers comfort and convenience with modern amenities.
b14d2528-553f-410b-811a-eac40f208ea9,Lodge Indira Gandhi Zoological Park View,"Visakhapatnam, Andhra Pradesh",17.754987,83.348771,3.7,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Lodge Indira Gandhi Zoological Park View near Indira Gandhi Zoological Park offers comfort and convenience with modern amenities.
b35f6b3f-fb3c-43cc-a023-4a322b6440ae,Indira Gandhi Zoological Park Heritage Hotel,"Visakhapatnam, Andhra Pradesh",17.752653,83.33475,4.2,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Indira Gandhi Zoological Park Heritage Hotel near Indira Gandhi Zoological Park offers comfort and convenience with modern amenities.
86f62cc5-0e52-4f7e-8d30-316ff2279bb5,Indira Gandhi Zoological Park Comfort Stay,"Visakhapatnam, Andhra Pradesh",17.740408,83.341254,4.3,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Indira Gandhi Zoological Park Comfort Stay near Indira Gandhi Zoological Park offers comfort and convenience with modern amenities.
7795dc1a-268f-468e-9d40-84123e5a3e6f,The Indira Gandhi Zoological Park Grand,"Visakhapatnam, Andhra Pradesh",17.749492,83.352273,4.9,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,The Indira Gandhi Zoological Park Grand near Indira Gandhi Zoological Park offers comfort and convenience with modern amenities.
6c123156-83fd-486b-aa30-bc90432af085,Suites Bheemili Beach Heights,"Visakhapatnam, Andhra Pradesh",17.896542,83.460421,4.4,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Suites Bheemili Beach Heights near Bheemili Beach offers comfort and convenience with modern amenities.
4446b422-fe59-4d5a-9e26-0c8373deda02,Hotel Bheemili Beach Deluxe,"Visakhapatnam, Andhra Pradesh",17.886449,83.448965,3.9,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Hotel Bheemili Beach Deluxe near Bheemili Beach offers comfort and convenience with modern amenities.
06342ef7-4076-4ca7-9b8d-b6a06f1f77c3,StayEasy Bheemili Beach Inn,"Visakhapatnam, Andhra Pradesh",17.898856,83.453262,4.2,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,StayEasy Bheemili Beach Inn near Bheemili Beach offers comfort and convenience with modern amenities.
23142d3a-17dd-4658-a3e2-e971e146ff5d,Inn Bheemili Beach Retreat,"Visakhapatnam, Andhra Pradesh",17.886783,83.458698,4.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Inn Bheemili Beach Retreat near Bheemili Beach offers comfort and convenience with modern amenities.
989a87a1-edad-46b6-8c97-c84fbf6a3736,Villa Araku Valley Palace,"Visakhapatnam, Andhra Pradesh",18.327932,82.870283,3.6,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Villa Araku Valley Palace near Araku Valley offers comfort and convenience with modern amenities.
4b7ebd28-b8b8-4eac-bf97-9986c5269019,StayEasy Araku Valley Inn,"Visakhapatnam, Andhra Pradesh",18.330962,82.873699,4.0,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,StayEasy Araku Valley Inn near Araku Valley offers comfort and convenience with modern amenities.
4684f10b-04dc-4884-9a6c-8b75e6266d47,Lodge Araku Valley View,"Visakhapatnam, Andhra Pradesh",18.329246,82.858442,4.4,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Lodge Araku Valley View near Araku Valley offers comfort and convenience with modern amenities.
f852e3e4-c895-4d22-819f-8fbb2a316070,The Araku Valley Grand,"Visakhapatnam, Andhra Pradesh",18.337477,82.868853,4.0,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,The Araku Valley Grand near Araku Valley offers comfort and convenience with modern amenities.
755fa1f3-a8d6-435d-9cdd-cb6347f20b64,Vuda Park Heritage Hotel,"Visakhapatnam, Andhra Pradesh",17.699087,83.31282,3.7,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Vuda Park Heritage Hotel near Vuda Park offers comfort and convenience with modern amenities.
6d620e4f-e536-4fa1-b943-11ee5afe5fa7,Suites Vuda Park Heights,"Visakhapatnam, Andhra Pradesh",17.705958,83.317653,4.8,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Suites Vuda Park Heights near Vuda Park offers comfort and convenience with modern amenities.
d7288c5d-a737-4005-92e1-ad47d117f6ee,Villa Vuda Park Palace,"Visakhapatnam, Andhra Pradesh",17.697059,83.323934,4.5,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Villa Vuda Park Palace near Vuda Park offers comfort and convenience with modern amenities.
b835f129-74a6-4549-b163-14296241937a,The Vuda Park Grand,"Visakhapatnam, Andhra Pradesh",17.696238,83.314219,4.2,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,The Vuda Park Grand near Vuda Park offers comfort and convenience with modern amenities.
5bb61f56-93f4-4dcd-825a-8cb10243badc,The Kotturu Dhanadibbalu Grand,"Srikakulam, Andhra Pradesh",18.360372,83.889436,4.0,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,The Kotturu Dhanadibbalu Grand near Kotturu Dhanadibbalu offers comfort and convenience with modern amenities.
adcbd454-cee7-44f1-8d56-f64f26dfccb2,Hotel Kotturu Dhanadibbalu Deluxe,"Srikakulam, Andhra Pradesh",18.361022,83.885901,3.6,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Hotel Kotturu Dhanadibbalu Deluxe near Kotturu Dhanadibbalu offers comfort and convenience with modern amenities.
2dea17db-1d6f-40d4-baa2-0e963f3428f3,Suites Kotturu Dhanadibbalu Heights,"Srikakulam, Andhra Pradesh",18.359124,83.888462,4.2,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Suites Kotturu Dhanadibbalu Heights near Kotturu Dhanadibbalu offers comfort and convenience with modern amenities.
a1a67c27-70a2-442e-9c87-1821bafeccf5,Kotturu Dhanadibbalu Heritage Hotel,"Srikakulam, Andhra Pradesh",18.362291,83.893611,4.9,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Kotturu Dhanadibbalu Heritage Hotel near Kotturu Dhanadibbalu offers comfort and convenience with modern amenities.
3b842221-9c81-4c9a-8ee3-010ea51641cb,Sangam Hills Heritage Hotel,"Srikakulam, Andhra Pradesh",18.292731,83.89583,4.6,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Sangam Hills Heritage Hotel near Sangam Hills offers comfort and convenience with modern amenities.
adda1e38-2376-4e44-99e9-ebbde708b606,Sangam Hills Comfort Stay,"Srikakulam, Andhra Pradesh",18.304389,83.898922,4.5,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Sangam Hills Comfort Stay near Sangam Hills offers comfort and convenience with modern amenities.
720fa5b9-cfa3-4b9d-95c2-56c52fc3620c,Inn Sangam Hills Retreat,"Srikakulam, Andhra Pradesh",18.308891,83.899164,3.7,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Inn Sangam Hills Retreat near Sangam Hills offers comfort and convenience with modern amenities.
e3d0f998-5cbe-4725-91d5-b47003fb71e3,Lodge Sangam Hills View,"Srikakulam, Andhra Pradesh",18.303884,83.90457,4.8,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Lodge Sangam Hills View near Sangam Hills offers comfort and convenience with modern amenities.
1e991171-2c92-4a74-931e-77728253f119,Villa Baruva Beach Palace,"Srikakulam, Andhra Pradesh",18.538719,84.357802,5.0,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Villa Baruva Beach Palace near Baruva Beach offers comfort and convenience with modern amenities.
759ada59-f60e-46a2-884d-72373f8d2449,Baruva Beach Heritage Hotel,"Srikakulam, Andhra Pradesh",18.544925,84.368989,4.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Baruva Beach Heritage Hotel near Baruva Beach offers comfort and convenience with modern amenities.
6820bda3-7ab2-456f-a43d-a20b4b4aef79,StayEasy Baruva Beach Inn,"Srikakulam, Andhra Pradesh",18.544656,84.374211,4.4,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,StayEasy Baruva Beach Inn near Baruva Beach offers comfort and convenience with modern amenities.
d0da1352-20fa-4431-b09e-55f7bbf82e2d,Baruva Beach Comfort Stay,"Srikakulam, Andhra Pradesh",18.543763,84.373243,4.6,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Baruva Beach Comfort Stay near Baruva Beach offers comfort and convenience with modern amenities.
d1d80637-2448-4085-9161-e1f692cb3007,Inn Kalingapatnam Beach Retreat,"Srikakulam, Andhra Pradesh",18.320499,84.135541,4.7,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Inn Kalingapatnam Beach Retreat near Kalingapatnam Beach offers comfort and convenience with modern amenities.
62959303-4052-4f9c-823b-5bcbbc8ba881,Suites Kalingapatnam Beach Heights,"Srikakulam, Andhra Pradesh",18.333067,84.131447,3.7,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Suites Kalingapatnam Beach Heights near Kalingapatnam Beach offers comfort and convenience with modern amenities.
8545c49a-4a2d-42ef-902c-dd86c5101a33,Villa Kalingapatnam Beach Palace,"Srikakulam, Andhra Pradesh",18.333031,84.122707,3.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Villa Kalingapatnam Beach Palace near Kalingapatnam Beach offers comfort and convenience with modern amenities.
6c7528c4-5d7c-43a1-8d53-ec495da968a2,Hotel Kalingapatnam Beach Deluxe,"Srikakulam, Andhra Pradesh",18.337073,84.127972,3.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Hotel Kalingapatnam Beach Deluxe near Kalingapatnam Beach offers comfort and convenience with modern amenities.
52fa28c1-a39c-45c1-b9e2-994425ffc237,Arasavilli Sun Temple Heritage Hotel,"Srikakulam, Andhra Pradesh",18.265227,84.017328,3.9,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Arasavilli Sun Temple Heritage Hotel near Arasavilli Sun Temple offers comfort and convenience with modern amenities.
d5343ea1-daef-487f-9703-59aa1678b5ab,StayEasy Arasavilli Sun Temple Inn,"Srikakulam, Andhra Pradesh",18.267699,84.006059,4.0,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,StayEasy Arasavilli Sun Temple Inn near Arasavilli Sun Temple offers comfort and convenience with modern amenities.
9de0dbf2-3779-4e58-8977-06bd1a189c84,Inn Arasavilli Sun Temple Retreat,"Srikakulam, Andhra Pradesh",18.27583,84.014017,4.0,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Inn Arasavilli Sun Temple Retreat near Arasavilli Sun Temple offers comfort and convenience with modern amenities.
d739bf7f-755e-4ac2-8010-6a885d7c9410,Resort Arasavilli Sun Temple Residency,"Srikakulam, Andhra Pradesh",18.278983,84.005094,4.5,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Resort Arasavilli Sun Temple Residency near Arasavilli Sun Temple offers comfort and convenience with modern amenities.
bc7110ce-bc8d-4794-8698-3db5e514bca3,Inn Ubbalamadugu Falls Retreat,"Tada, Tamil Nadu",13.427655,79.94179,4.1,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Inn Ubbalamadugu Falls Retreat near Ubbalamadugu Falls offers comfort and convenience with modern amenities.
5209e32d-bd0b-4e20-9937-26aa360e40e8,Ubbalamadugu Falls Comfort Stay,"Tada, Tamil Nadu",13.430217,79.944393,3.6,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Ubbalamadugu Falls Comfort Stay near Ubbalamadugu Falls offers comfort and convenience with modern amenities.
cc51cef9-2ebf-4a6a-b8bd-639598fb853e,Suites Ubbalamadugu Falls Heights,"Tada, Tamil Nadu",13.428699,79.944565,4.8,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Suites Ubbalamadugu Falls Heights near Ubbalamadugu Falls offers comfort and convenience with modern amenities.
5f47ed09-b291-47f7-b16f-125dba72a05b,StayEasy Ubbalamadugu Falls Inn,"Tada, Tamil Nadu",13.441519,79.947229,5.0,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,StayEasy Ubbalamadugu Falls Inn near Ubbalamadugu Falls offers comfort and convenience with modern amenities.
8f6ff89d-1c43-4000-9667-1091390479fc,Resort Yercaud Hills Residency,"Yercaud, Tamil Nadu",11.765902,78.200313,3.5,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Resort Yercaud Hills Residency near Yercaud Hills offers comfort and convenience with modern amenities.
e2fd1e76-4cf9-4a79-8091-5bab299ab16d,Yercaud Hills Heritage Hotel,"Yercaud, Tamil Nadu",11.783082,78.20873,5.0,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Yercaud Hills Heritage Hotel near Yercaud Hills offers comfort and convenience with modern amenities.
630ee128-3fe3-40bc-8745-b71f0209edc0,Suites Yercaud Hills Heights,"Yercaud, Tamil Nadu",11.77742,78.212445,4.7,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Suites Yercaud Hills Heights near Yercaud Hills offers comfort and convenience with modern amenities.
c5dc2eb1-2ff5-452d-8e1d-0d571fde1c6b,Inn Yercaud Hills Retreat,"Yercaud, Tamil Nadu",11.779681,78.199369,4.5,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Inn Yercaud Hills Retreat near Yercaud Hills offers comfort and convenience with modern amenities.
17a688d3-4401-4e7f-b812-1d164774fb88,The Kolli Hills Grand,"Namakkal, Tamil Nadu",11.306491,78.324391,4.5,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,The Kolli Hills Grand near Kolli Hills offers comfort and convenience with modern amenities.
1efa6c14-dc05-45f7-a41e-0fb071c51e69,Resort Kolli Hills Residency,"Namakkal, Tamil Nadu",11.302015,78.329273,4.8,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Resort Kolli Hills Residency near Kolli Hills offers comfort and convenience with modern amenities.
094647ac-4f8c-44db-94cd-11587e9a24ab,StayEasy Kolli Hills Inn,"Namakkal, Tamil Nadu",11.302707,78.331274,4.9,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,StayEasy Kolli Hills Inn near Kolli Hills offers comfort and convenience with modern amenities.
757be298-bea7-42f3-b72f-f622725b543f,Lodge Kolli Hills View,"Namakkal, Tamil Nadu",11.295332,78.320386,3.8,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Lodge Kolli Hills View near Kolli Hills offers comfort and convenience with modern amenities.
4c260770-ba2d-40fa-ac26-3797a5311a93,Suites Pichavaram Mangrove Forest Heights,"Chidambaram, Tamil Nadu",11.437084,79.795754,4.9,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Suites Pichavaram Mangrove Forest Heights near Pichavaram Mangrove Forest offers comfort and convenience with modern amenities.
3eb5bac4-e661-4759-843d-e7b4880335a9,Hotel Pichavaram Mangrove Forest Deluxe,"Chidambaram, Tamil Nadu",11.430353,79.795206,3.6,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Hotel Pichavaram Mangrove Forest Deluxe near Pichavaram Mangrove Forest offers comfort and convenience with modern amenities.
d25fd36e-4674-421f-836c-b878b922acba,StayEasy Pichavaram Mangrove Forest Inn,"Chidambaram, Tamil Nadu",11.426671,79.792146,3.6,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,StayEasy Pichavaram Mangrove Forest Inn near Pichavaram Mangrove Forest offers comfort and convenience with modern amenities.
221954f7-c3d3-4d25-b1ee-426d2970ea3b,Pichavaram Mangrove Forest Comfort Stay,"Chidambaram, Tamil Nadu",11.427784,79.792855,4.7,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Pichavaram Mangrove Forest Comfort Stay near Pichavaram Mangrove Forest offers comfort and convenience with modern amenities.
9f4708c1-dc6b-4253-bcb1-49ba72dc157e,Resort Vivekananda Rock Memorial Residency,"Kanyakumari, Tamil Nadu",8.072916,77.548299,4.8,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Resort Vivekananda Rock Memorial Residency near Vivekananda Rock Memorial offers comfort and convenience with modern amenities.
f3746dda-624f-48ae-b11b-26f380855426,Hotel Vivekananda Rock Memorial Deluxe,"Kanyakumari, Tamil Nadu",8.079462,77.555026,4.9,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Hotel Vivekananda Rock Memorial Deluxe near Vivekananda Rock Memorial offers comfort and convenience with modern amenities.
fe4dd499-2b61-4d50-a49a-99b852d532ed,Vivekananda Rock Memorial Heritage Hotel,"Kanyakumari, Tamil Nadu",8.067737,77.548413,4.0,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Vivekananda Rock Memorial Heritage Hotel near Vivekananda Rock Memorial offers comfort and convenience with modern amenities.
a44cd3ca-ebf5-4dfb-8722-cff30e427870,Inn Vivekananda Rock Memorial Retreat,"Kanyakumari, Tamil Nadu",8.070766,77.55702,3.8,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Inn Vivekananda Rock Memorial Retreat near Vivekananda Rock Memorial offers comfort and convenience with modern amenities.
bbd93c79-95f5-478b-89ed-fbc9a9c0d227,Villa Mudumalai National Park Palace,"Nilgiris, Tamil Nadu",11.579015,76.646182,4.8,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Villa Mudumalai National Park Palace near Mudumalai National Park offers comfort and convenience with modern amenities.
fe63537c-20e6-4faf-9443-d58af638a8a6,Mudumalai National Park Heritage Hotel,"Nilgiris, Tamil Nadu",11.578337,76.645615,4.1,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Mudumalai National Park Heritage Hotel near Mudumalai National Park offers comfort and convenience with modern amenities.
39f1194b-4574-4034-bcef-781847197124,Suites Mudumalai National Park Heights,"Nilgiris, Tamil Nadu",11.57772,76.634582,4.2,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Suites Mudumalai National Park Heights near Mudumalai National Park offers comfort and convenience with modern amenities.
740a2c39-02d8-4bc8-b620-33d059f51e6a,Mudumalai National Park Comfort Stay,"Nilgiris, Tamil Nadu",11.569916,76.644718,3.6,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Mudumalai National Park Comfort Stay near Mudumalai National Park offers comfort and convenience with modern amenities.
d1ae3f18-f12b-4868-87ab-66b40dff6df0,Villa Thanjavur Brihadeeswara Temple Palace,"Thanjavur, Tamil Nadu",10.779381,79.1234,4.3,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Villa Thanjavur Brihadeeswara Temple Palace near Thanjavur Brihadeeswara Temple offers comfort and convenience with modern amenities.
1b6de6ea-a91f-4cca-af94-b849bc8a4eb0,StayEasy Thanjavur Brihadeeswara Temple Inn,"Thanjavur, Tamil Nadu",10.784632,79.141857,3.9,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,StayEasy Thanjavur Brihadeeswara Temple Inn near Thanjavur Brihadeeswara Temple offers comfort and convenience with modern amenities.
9f36c56c-5f16-4d98-8512-fde9407def2c,Hotel Thanjavur Brihadeeswara Temple Deluxe,"Thanjavur, Tamil Nadu",10.772483,79.135547,4.7,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Hotel Thanjavur Brihadeeswara Temple Deluxe near Thanjavur Brihadeeswara Temple offers comfort and convenience with modern amenities.
ce1caa41-5877-438a-94dc-4934453c9dc1,The Thanjavur Brihadeeswara Temple Grand,"Thanjavur, Tamil Nadu",10.789158,79.127299,3.8,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,The Thanjavur Brihadeeswara Temple Grand near Thanjavur Brihadeeswara Temple offers comfort and convenience with modern amenities.
90ed2ebb-a624-4124-a51e-4a9f94e3c5eb,Inn Vedanthangal Bird Sanctuary Retreat,"Chengalpattu, Tamil Nadu",12.532414,79.870172,4.5,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Inn Vedanthangal Bird Sanctuary Retreat near Vedanthangal Bird Sanctuary offers comfort and convenience with modern amenities.
34268acd-5225-4d0b-8c26-03feb20d0e9b,The Vedanthangal Bird Sanctuary Grand,"Chengalpattu, Tamil Nadu",12.532568,79.862557,4.3,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,The Vedanthangal Bird Sanctuary Grand near Vedanthangal Bird Sanctuary offers comfort and convenience with modern amenities.
df60f749-ce2d-4a4b-88ae-daae622a59c2,Lodge Vedanthangal Bird Sanctuary View,"Chengalpattu, Tamil Nadu",12.536047,79.860925,5.0,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Lodge Vedanthangal Bird Sanctuary View near Vedanthangal Bird Sanctuary offers comfort and convenience with modern amenities.
343f02fe-c60e-415b-becd-faef8a9b6d31,Suites Vedanthangal Bird Sanctuary Heights,"Chengalpattu, Tamil Nadu",12.520299,79.858413,3.9,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Suites Vedanthangal Bird Sanctuary Heights near Vedanthangal Bird Sanctuary offers comfort and convenience with modern amenities.
c131e007-7082-46ed-8af2-3cf289e51010,Hotel Lepakshi Temple Deluxe,"Anantapur, Andhra Pradesh",13.79495,77.602837,4.8,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Hotel Lepakshi Temple Deluxe near Lepakshi Temple offers comfort and convenience with modern amenities.
3ff9cb51-8267-4656-bce9-f24361e77432,Resort Lepakshi Temple Residency,"Anantapur, Andhra Pradesh",13.798238,77.614557,4.9,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Resort Lepakshi Temple Residency near Lepakshi Temple offers comfort and convenience with modern amenities.
460482b5-3193-49e9-b6a8-421ad36d070a,Lepakshi Temple Heritage Hotel,"Anantapur, Andhra Pradesh",13.8077,77.616622,3.8,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Lepakshi Temple Heritage Hotel near Lepakshi Temple offers comfort and convenience with modern amenities.
28d47269-1e21-43f5-91a2-bd0d0440c161,Inn Lepakshi Temple Retreat,"Anantapur, Andhra Pradesh",13.803535,77.600708,4.6,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Inn Lepakshi Temple Retreat near Lepakshi Temple offers comfort and convenience with modern amenities.
7a0484c6-20f9-4476-a37f-9e3763ec9805,Gandikota Fort Comfort Stay,"Kadapa, Andhra Pradesh",14.822384,78.281968,4.6,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Gandikota Fort Comfort Stay near Gandikota Fort offers comfort and convenience with modern amenities.
